STORE_ID,STORE_NAME,REGION,CITY,STATE,COUNTRY,OPEN_DATE,STATUS,SRC_FILE_NAME,LOAD_TS
S100227,Store_227,WEST,City_212,TN,India,2017-04-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260629
S100228,Store_228,WEST,City_358,RJ,India,2024-11-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260632
S100229,Store_229,EAST,City_460,TS,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260635
S100230,Store_230,WEST,City_198,KA,India,2016-07-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260638
S100231,Store_231,WEST,City_240,RJ,India,2020-12-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260641
S100232,Store_232,NORTH,City_232,KA,India,2024-12-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260645
S100233,Store_233,NORTH,City_98,TN,India,2023-05-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260648
S100234,Store_234,EAST,City_235,RJ,India,2017-03-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260652
S100235,Store_235,SOUTH,City_361,GJ,India,2020-03-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260655
S100236,Store_236,WEST,City_93,MH,India,2023-08-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260658
S100237,Store_237,WEST,City_45,RJ,India,2015-08-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260662
S100238,Store_238,EAST,City_89,MH,India,2025-10-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260665
S100239,Store_239,EAST,City_453,RJ,India,2019-09-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260668
S100240,Store_240,EAST,City_347,TS,India,2020-05-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260671
S100241,Store_241,WEST,City_382,TN,India,2023-11-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260676
S100242,Store_242,WEST,City_478,TN,India,2025-07-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260680
S100243,Store_243,EAST,City_441,GJ,India,2018-06-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260683
S100244,Store_244,EAST,City_465,AP,India,2020-11-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260686
S100245,Store_245,WEST,City_386,TN,India,2022-03-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260690
S100246,Store_246,NORTH,City_312,RJ,India,2023-02-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260693
S100247,Store_247,WEST,City_430,GJ,India,2021-06-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260696
S100248,Store_248,WEST,City_193,AP,India,2022-10-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260700
S100249,Store_249,WEST,City_308,MH,India,2018-05-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260703
S100250,Store_250,NORTH,City_253,DL,India,2021-01-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260706
S100251,Store_251,EAST,City_169,AP,India,2023-10-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260710
S100252,Store_252,NORTH,City_284,TS,India,2018-08-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260715
S100253,Store_253,EAST,City_329,DL,India,2024-03-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260718
S100254,Store_254,SOUTH,City_23,MH,India,2015-08-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260722
S100255,Store_255,EAST,City_465,AP,India,2016-11-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260725
S100256,Store_256,EAST,City_438,KA,India,2017-02-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260728
S100257,Store_257,WEST,City_477,TN,India,2024-08-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260732
S100258,Store_258,NORTH,City_366,KA,India,2019-12-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260736
S100259,Store_259,SOUTH,City_372,TS,India,2016-08-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260739
S100260,Store_260,NORTH,City_67,AP,India,2021-09-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260742
S100261,Store_261,WEST,City_203,DL,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260745
S100262,Store_262,EAST,City_408,RJ,India,2015-01-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260748
S100263,Store_263,SOUTH,City_102,MH,India,2016-07-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260754
S100264,Store_264,NORTH,City_287,AP,India,2022-11-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260757
S100265,Store_265,SOUTH,City_241,KA,India,2019-04-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260760
S100266,Store_266,WEST,City_71,AP,India,2017-09-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260764
S100267,Store_267,NORTH,City_381,TN,India,2019-05-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260768
S100268,Store_268,EAST,City_407,AP,India,2021-11-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260772
S100269,Store_269,WEST,City_124,TS,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260775
,Store_270,WEST,City_196,KA,India,2018-08-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260778
S100271,Store_271,EAST,City_253,KA,India,2021-08-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260781
S100272,Store_272,SOUTH,City_422,KA,India,2015-02-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260791
S100273,Store_273,SOUTH,City_224,AP,India,2018-09-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260794
S100274,Store_274,EAST,City_276,KA,India,2021-04-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260798
S100275,Store_275,SOUTH,City_82,AP,India,2018-11-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260801
S100276,Store_276,WEST,City_457,GJ,India,2022-02-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260804
S100277,Store_277,SOUTH,City_229,AP,India,2025-06-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260808
S100278,Store_278,SOUTH,City_175,RJ,India,2022-05-26,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260811
S100279,Store_279,NORTH,City_184,KA,India,2018-11-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260816
S100280,Store_280,WEST,City_114,TS,India,2021-01-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260820
S100281,Store_281,SOUTH,City_170,KA,India,2022-01-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260823
S100282,Store_282,NORTH,City_130,TN,India,2017-09-25,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260827
S100283,Store_283,SOUTH,City_362,KA,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260829
S100284,Store_284,SOUTH,City_470,DL,India,2021-08-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260832
S100285,Store_285,NORTH,City_379,KA,India,2018-03-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260836
S100286,Store_286,NORTH,City_26,KA,India,2019-09-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260839
S100287,Store_287,EAST,City_120,AP,India,2023-09-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260842
S100288,Store_288,EAST,City_482,RJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260845
S100289,Store_289,SOUTH,City_206,MH,India,2024-01-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260849
S100290,Store_290,WEST,City_187,TS,India,2016-08-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260852
S100291,Store_291,EAST,City_353,DL,India,2022-10-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260856
S100292,Store_292,EAST,City_359,GJ,India,2024-08-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260859
S100293,Store_293,WEST,City_253,MH,India,2024-11-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260863
S100294,Store_294,WEST,City_334,AP,India,2022-04-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260866
S100295,Store_295,EAST,City_35,GJ,India,2023-10-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260872
S100296,Store_296,WEST,City_467,TN,India,2022-04-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260875
S100297,Store_297,WEST,City_95,GJ,India,2015-09-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260880
S100298,Store_298,SOUTH,City_75,AP,India,2021-01-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260883
S100299,Store_299,EAST,City_28,TN,India,2016-02-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260887
S100300,Store_300,SOUTH,City_275,DL,India,2018-01-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260890
S100301,Store_301,SOUTH,City_475,MH,India,2022-04-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260893
S100302,Store_302,EAST,City_139,RJ,India,2017-09-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260896
S100303,Store_303,NORTH,City_377,AP,India,2025-08-30,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260900
S100304,Store_304,EAST,City_150,GJ,India,2020-10-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260903
S100305,Store_305,NORTH,City_484,MH,India,2017-11-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260907
S100306,Store_306,EAST,City_421,GJ,India,2023-06-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260910
S100307,Store_307,EAST,City_66,TS,India,2018-01-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260914
S100308,Store_308,EAST,City_186,TN,India,2019-07-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260917
S100309,Store_309,NORTH,City_180,TN,India,2020-08-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260921
S100310,Store_310,SOUTH,City_357,RJ,India,2017-06-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260924
S100311,Store_311,SOUTH,City_424,TN,India,2025-03-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260929
S100312,Store_312,EAST,City_34,AP,India,2017-10-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260933
S100313,Store_313,SOUTH,City_434,RJ,India,2025-04-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260936
S100314,Store_314,SOUTH,City_143,AP,India,2023-04-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260940
S100315,Store_315,EAST,City_379,GJ,India,2022-09-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260943
S100316,Store_316,WEST,City_179,DL,India,2023-06-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260947
S100317,Store_317,EAST,City_375,MH,India,2018-09-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260950
S100318,Store_318,NORTH,City_425,RJ,India,2017-01-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260953
S100319,Store_319,NORTH,City_434,RJ,India,2025-04-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260957
S100320,Store_320,EAST,City_122,DL,India,2025-11-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260960
S100321,Store_321,SOUTH,City_90,KA,India,2019-01-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260964
S100322,Store_322,EAST,City_282,TS,India,2015-07-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260967
S100323,Store_323,SOUTH,City_212,TN,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260970
S100324,Store_324,WEST,City_269,DL,India,2017-08-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260973
S100325,Store_325,NORTH,City_255,RJ,India,2015-06-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260976
S100326,Store_326,NORTH,City_149,AP,India,2017-08-19,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260980
S100327,Store_327,NORTH,City_303,TS,India,2019-01-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260985
S100328,Store_328,WEST,City_323,AP,India,2021-02-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.260988
S100329,Store_329,NORTH,City_267,TS,India,2017-06-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260992
S100330,Store_330,EAST,City_131,KA,India,2016-11-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260995
S100331,Store_331,NORTH,City_118,TS,India,2018-08-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.260998
S100332,Store_332,EAST,City_77,MH,India,2022-11-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261002
,Store_333,NORTH,City_21,DL,India,2019-02-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261005
S100334,Store_334,EAST,City_423,TN,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261007
S100335,Store_335,SOUTH,City_451,DL,India,2021-10-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261010
S100336,Store_336,SOUTH,City_112,MH,India,2020-05-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261014
S100337,Store_337,NORTH,City_21,TS,India,2022-02-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261017
S100338,Store_338,EAST,City_56,DL,India,2019-05-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261021
S100339,Store_339,EAST,City_191,GJ,India,2015-11-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261024
S100340,Store_340,SOUTH,City_461,TS,India,2019-08-21,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261029
S100341,Store_341,EAST,City_65,GJ,India,2024-01-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261033
S100342,Store_342,SOUTH,City_243,RJ,India,2020-03-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261036
S100343,Store_343,EAST,City_66,DL,India,2018-08-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261041
S100344,Store_344,SOUTH,City_235,KA,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261044
S100345,Store_345,SOUTH,City_371,RJ,India,2015-11-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261047
S100346,Store_346,WEST,City_63,TN,India,2024-12-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261051
S100347,Store_347,EAST,City_6,TN,India,2024-09-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261054
S100348,Store_348,NORTH,City_465,DL,India,2019-12-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261057
S100349,Store_349,WEST,City_269,GJ,India,2018-07-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261061
S100350,Store_350,EAST,City_207,TS,India,2023-07-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261064
S100351,Store_351,NORTH,City_416,TN,India,2025-03-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261067
S100352,Store_352,EAST,City_344,RJ,India,2018-02-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261071
S100353,Store_353,EAST,City_200,DL,India,2015-07-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261075
S100354,Store_354,WEST,City_316,RJ,India,2017-03-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261079
S100355,Store_355,NORTH,City_99,DL,India,2022-05-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261082
S100356,Store_356,EAST,City_65,TS,India,2024-01-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261085
S100357,Store_357,WEST,City_335,KA,India,2018-05-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261088
,Store_358,WEST,City_382,TN,India,2017-08-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261091
S100359,Store_359,SOUTH,City_54,GJ,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261094
S100360,Store_360,EAST,City_259,TS,India,2025-08-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261100
S100361,Store_361,SOUTH,City_211,MH,India,2022-06-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261103
S100362,Store_362,EAST,City_104,RJ,India,2021-01-20,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261107
S100363,Store_363,WEST,City_54,GJ,India,2019-01-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261110
S100364,Store_364,WEST,City_344,GJ,India,2015-08-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261113
S100365,Store_365,EAST,City_339,DL,India,2019-07-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261116
S100366,Store_366,NORTH,City_324,TS,India,2016-04-29,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261120
S100367,Store_367,WEST,City_496,MH,India,2016-04-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261123
S100368,Store_368,EAST,City_141,GJ,India,2015-05-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261127
S100369,Store_369,WEST,City_131,AP,India,2015-03-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261130
S100370,Store_370,EAST,City_486,AP,India,2022-04-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261135
S100371,Store_371,EAST,City_14,AP,India,2015-03-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261138
S100372,Store_372,SOUTH,City_255,RJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261141
S100373,Store_373,EAST,City_153,KA,India,2022-06-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261144
S100374,Store_374,SOUTH,City_175,DL,India,2017-07-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261147
S100375,Store_375,SOUTH,City_358,KA,India,2022-07-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261150
S100376,Store_376,SOUTH,City_100,TN,India,2020-03-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261158
S100377,Store_377,WEST,City_387,GJ,India,2021-10-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261161
S100378,Store_378,EAST,City_277,GJ,India,2016-09-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261164
S100379,Store_379,NORTH,City_363,DL,India,2018-02-19,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261168
S100380,Store_380,NORTH,City_312,KA,India,2017-11-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261171
S100381,Store_381,SOUTH,City_208,RJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261173
S100382,Store_382,SOUTH,City_210,AP,India,2019-09-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261177
S100383,Store_383,SOUTH,City_448,KA,India,2023-09-10,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261180
S100384,Store_384,SOUTH,City_238,KA,India,2016-05-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261183
S100385,Store_385,SOUTH,City_90,AP,India,2018-07-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261189
S100386,Store_386,WEST,City_427,KA,India,2017-08-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261193
S100387,Store_387,NORTH,City_213,KA,India,2020-07-31,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261197
S100388,Store_388,NORTH,City_60,KA,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261199
S100389,Store_389,NORTH,City_33,MH,India,2018-12-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261203
S100390,Store_390,EAST,City_104,MH,India,2018-03-29,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261206
S100391,Store_391,WEST,City_30,MH,India,2021-04-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261209
,Store_392,SOUTH,City_167,TN,India,2018-02-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261214
S100393,Store_393,NORTH,City_380,AP,India,2024-11-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261218
S100394,Store_394,NORTH,City_174,GJ,India,2015-01-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261221
S100395,Store_395,WEST,City_343,AP,India,2025-07-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261225
S100396,Store_396,NORTH,City_96,RJ,India,2016-11-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261228
S100397,Store_397,NORTH,City_403,GJ,India,2022-11-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261232
S100398,Store_398,WEST,City_18,RJ,India,2020-07-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261235
S100399,Store_399,EAST,City_343,RJ,India,2022-08-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261238
S100400,Store_400,EAST,City_233,MH,India,2018-10-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261241
S100401,Store_401,NORTH,City_173,TS,India,2024-04-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261247
S100402,Store_402,EAST,City_82,RJ,India,2021-10-07,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261251
S100403,Store_403,EAST,City_343,DL,India,2024-06-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261254
S100404,Store_404,WEST,City_17,TS,India,2024-12-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261257
S100405,Store_405,EAST,City_341,DL,India,2015-08-31,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261261
S100406,Store_406,NORTH,City_110,RJ,India,2016-06-18,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261264
S100407,Store_407,WEST,City_452,RJ,India,2023-05-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261268
S100408,Store_408,WEST,City_254,KA,India,2022-04-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261271
S100409,Store_409,WEST,City_415,DL,India,2021-05-29,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261274
S100410,Store_410,WEST,City_294,AP,India,2017-09-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261278
S100411,Store_411,SOUTH,City_292,KA,India,2018-03-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261281
S100412,Store_412,SOUTH,City_223,MH,India,2022-08-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261284
S100413,Store_413,NORTH,City_442,MH,India,2016-03-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261288
S100414,Store_414,SOUTH,City_253,GJ,India,2021-09-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261291
S100415,Store_415,EAST,City_209,KA,India,2023-04-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261294
S100416,Store_416,NORTH,City_384,DL,India,2023-11-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261298
S100417,Store_417,SOUTH,City_136,KA,India,2016-07-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261301
S100418,Store_418,WEST,City_274,TN,India,2025-07-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261305
S100419,Store_419,NORTH,City_6,DL,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261308
S100420,Store_420,WEST,City_16,DL,India,2023-09-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261313
S100421,Store_421,WEST,City_136,GJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261315
S100422,Store_422,NORTH,City_496,GJ,India,2017-10-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261319
S100423,Store_423,SOUTH,City_430,RJ,India,2020-12-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261323
S100424,Store_424,WEST,City_203,MH,India,2022-02-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261329
S100425,Store_425,NORTH,City_53,KA,India,2022-09-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261332
S100426,Store_426,WEST,City_253,DL,India,2017-05-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261336
S100427,Store_427,WEST,City_39,TS,India,2019-05-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261339
S100428,Store_428,NORTH,City_301,RJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261342
S100429,Store_429,WEST,City_447,MH,India,2023-10-07,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261345
S100430,Store_430,EAST,City_99,MH,India,2017-01-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.261350
S100431,Store_431,EAST,City_426,MH,India,2022-10-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.261354
